1553	397.06448
1554	397.08234
1555	397.24539
1556	397.26684
1557	397.43840
1558	397.45497
1559	397.61941
1560	397.63036
1561	397.77881
1562	397.78809
1563	397.94657
1564	397.95972
1565	398.12035
1566	398.13252
1567	398.29515
1568	398.30174
1569	398.46550
1570	398.48045
1571	398.64413
1572	398.66163
1573	398.80803
1574	398.82478
1575	398.94411
1576	398.95823
1577	399.12096
1578	399.13509
1579	399.25208
1580	399.26052
1581	399.42079
1582	399.43339
1583	399.55803
1584	399.56580
1585	399.72593
1586	399.73795
1587	399.90520
1588	399.91392
1589	400.07813
1590	400.08948
1591	400.24845
1592	400.26403
1593	400.42851
1594	400.43417
1595	400.59928
1596	400.61304
1597	400.76755
1598	400.77616
1599	400.93597
1600	400.95204
1601	401.11979
1602	401.12904
1603	401.29118
1604	401.29954
1605	401.42297
1606	401.43102
1607	401.59161
1608	401.59994
1609	401.76654
1610	401.77844
1611	401.89561
1612	401.91002
1613	402.07560
1614	402.08851
1615	402.19272
1616	402.19816
1617	402.35715
1618	402.37431
1619	402.53844
1620	402.55193
1621	402.68582
1622	402.70529
1623	402.86307
1624	402.88394
1625	403.05140
1626	403.07382
1627	403.23579
1628	403.25105
1629	403.36510
1630	403.37558
1631	403.53123
1632	403.54010
1633	403.70922
1634	403.72387
1635	403.88987
1636	403.90810
1637	404.07218
1638	404.08373
1639	404.24653
1640	404.25233
1641	404.41530
1642	404.42362
1643	404.58646
1644	404.59258
1645	404.75265
1646	404.76661
1647	404.92709
1648	404.93525
1649	405.09707
1650	405.10883
1651	405.26520
1652	405.27265
1653	405.38250
1654	405.38774
1655	405.54825
1656	405.55378
1657	405.71727
1658	405.72538
1659	405.83580
1660	405.84087
1661	406.00334
1662	406.01525
1663	406.17847
1664	406.18729
1665	406.34352
1666	406.35191
1667	406.51205
1668	406.52954
1669	406.68779
1670	406.69670
1671	406.85759
1672	406.86451
1673	407.02492
1674	407.03610
1675	407.19786
1676	407.21005
1677	407.37641
1678	407.39108
1679	407.55277
1680	407.57135
1681	407.72072
1682	407.73751
1683	407.88747
1684	407.90429
1685	408.05338
1686	408.07109
1687	408.22181
1688	408.23878
1689	408.39596
1690	408.41256
1691	408.56530
1692	408.57286
1693	408.73021
